block_time,fees,score,block_hash
11.26,0.08360194,99.7,0000000000000000000084d5b3365e430ed9e91d87e1bfdd0ead77b664fc89c8
7.04,0.07333072,89.2,000000000000000000018fe8a1f504f0043ad7be87e42cb68899626379b65051
3.61,0.06481586,84.6,000000000000000000002ad8499d9318ab73c1e5de2e2bcbba2d1fe317245335
9.71,0.07644825,83.0,00000000000000000002b85e7ad30847a8593fa7faaf6b6193bc7405a3cba160
7.48,0.06874392,87.9,000000000000000000017136c08f26fa315785625148d0c8a9e007aa6bc63346
8.47,0.07798519,88.8,000000000000000000037937da99b48eb413750ade462816152c0545cf9d6858
12.06,0.08317861,98.9,00000000000000000001a688d10979cde675bf851ea410add4eded1236a44c40
4.54,0.07305469,88.2,00000000000000000000b7b04f7c8c5ce0fc328243c1c3866a6de4cad5961336
7.04,0.07390752,82.8,00000000000000000003248dc6b2c70919a260383905b9f9942e9e59c04f6083
5.31,0.07235295,92.9,0000000000000000000216ce496580eeca5160b9663c92fc4963e6544f59b33d
25.25,0.11366855,99.8,00000000000000000000adf9007b83b123e24412ba34df28a48a94f3d2cfa900
16.41,0.09568859,95.19999999999999,0000000000000000000336cdc4f5d41fd7713c1c7244969481c99b6ac3a27a96
10.77,0.08797565,99.4,000000000000000000011d9fe8bf99328ccbd2918d69ba4462f4b01d3ff05b00
7.6,0.07397768,93.89999999999999,000000000000000000013fbe096b82f8abf8afa442af8fb30f2741f9ae999fa1
7.76,0.07821619,61.5,000000000000000000037144b9685d8c8dfbfa7002afefa20a3250d4895025f1
21.41,0.11456576,99.7,000000000000000000022febd85e07601f65aec1ce432f9e0eabe8fbc0d41def
13.86,0.09076721,86.6,00000000000000000001c9989aee5eea1d6e3f135101a6ca8f661f6bded1ad3c
45.03,0.15080354,92.2,00000000000000000000c46fc185c576e1b0fdc634a36a81124f8e6d9e365add
3.65,0.07187677,97.89999999999999,000000000000000000010241f3b15510ae81317a8bf7df2e34f2cc8f66b16fb4
21.34,0.1197652,97.89999999999999,000000000000000000002ec58fac1cc14c31b6e5decfc03dc427ab8a253c95a9
20.64,0.10778507,97.89999999999999,0000000000000000000282be3272dd6d82e2de85d9dd20cc9fbb1301cacf93a6
3.95,0.06677813,70.7,000000000000000000019d9128f7b455f40620253e83a68ae11136f270bfeee9
4.94,0.071261,97.7,00000000000000000000dc01ac60f7c0d369d5159f4d68366c939ed542416e5d
11.62,0.09922785,98.4,0000000000000000000372bde8c4c7e3181471b9a699dae3cec38a7234d187dd
6.49,0.08313873,96.89999999999999,000000000000000000018fadf8113f729fd1bd837803131afcc90acb1048c3c6
13.94,0.09641802,92.10000000000001,000000000000000000010995e987a0e4e10420d84895ed555bad221a9686ca66
10.45,0.08969159,91.60000000000001,000000000000000000022b0e446a9fb3c2702307339caaa47b7d7717ba926709
15.43,0.11170625,81.69999999999999,000000000000000000020559890be02f9cfd88950182a8ea766c77fbfde8f780
3.02,0.06145817,90.10000000000001,0000000000000000000103b3623fc8e9103b97ce732a8dfd216af32b9cd81ad7
9.12,0.08935976,77.60000000000001,0000000000000000000311e4d5e6513339adfd849e767b9df12e49771d8d7ac5
20.75,0.11848816,89.1,00000000000000000001292a720d3ee2f8a358bc823c7ab091c08ac927098a37
16.74,0.11466073,95.1,00000000000000000000f9cf484d1de9f9274038d598be098604dc7e2c4d56f0
4.55,0.069743,73.5,000000000000000000010c9f11119d56d5c0459e6b378e4f06480ba08f1847fe
9.61,0.08650098,98.7,0000000000000000000202703decd94cef7be2978413b0f54a9d39ebfa68e527
12.35,0.18662192,97.5,000000000000000000003b065fdfac5e36b833118ee50cbe8083cd1538d572f5
5.06,0.08498112,87.6,000000000000000000003e021a7ba07cc7f397597c7df985c22c04ebd49ac2d4
4.13,0.06916361,90.3,00000000000000000002204c25351b97741207b71ec5ef448e3f28c528e8bdca
10.3,0.09516172,87.9,0000000000000000000003796d9f104eaf21e1885d38fcd7fb61924a04d24b79
3.57,0.06768328,18.3,000000000000000000008af7121e5493708b548ee88da213fa37208584a8b94c
29.68,0.15665068,91.7,00000000000000000002428f938fdf3b402254de791adec88f9a13549491c5ea
17.93,0.14672472,94.0,0000000000000000000207aa94b580fa0f740b2ffa3fa39137ac3c5d795fd3c4
14.77,0.12075939,93.7,000000000000000000026395a3add8cff306a08f67cb6d3eef0984a490d0a747
9.06,0.09469653,89.8,00000000000000000001fbced341ad97890ed27610c4aa88fccf6cf90581720f
23,0.08950581,86.2,00000000000000000002d3615c71b834184885b69109e6d44c947c15356e374a
13.36,0.08017025,95.1,0000000000000000000009ef0bca96b01561d59216f4f9445977862de4472e0d
4.2,0.04845168,82.0,000000000000000000006ed4645c75b0a3bedf972a8843162adc91fd1bc1d03a
7.69,0.05646154,93.8,0000000000000000000122d4e19018cbd66857ef521cdbdefad3a53b225a4e30
32.14,0.10098332,95.39999999999999,000000000000000000031a38a00bcfb165c3a02e25fba1437ab2e5f8e1ab91e3
17.79,0.09127082,96.7,000000000000000000030ff5d6299786fbc1696924194abac0dce7d36b210506
44.19,0.10567794,99.9,00000000000000000001b2e623b2f88ca7489687728453da3d9a94eb217fda04
8.5,0.06961071,90.7,000000000000000000001925dfe362907d5091e35c63880201953d51a33f8502
12.59,0.07230447,99.9,000000000000000000019461d63ed0d442e64bcd7cc045d4533e3f588441654b
10.66,0.06074391,90.8,0000000000000000000074cc311baccf99d2badaebea8435633b6e1e0790b921
16.47,0.06640599,95.89999999999999,000000000000000000009fc4c3c5e66ca32bed52d9cff4bad390782e9b0b2703
10.99,0.05490304,99.5,00000000000000000002daf77b0b9681bc9c44e0f357ba3d29a79bc6a50cdc8c
12.8,0.05155109,97.6,00000000000000000001680628a15737d4caee60bdd25b0a68d40603c8cd177d
7.19,0.0540481,89.2,00000000000000000000847043159ec957b81709ca4d2137f811efe859486a6c
29.02,0.08084867,96.0,000000000000000000020fe40dda84364bcbbb1324daca0c8cedd3140851bcff
4.62,0.06611639,99.3,000000000000000000011ee96d4a9c0114b8d16f086722bd41fdc4438b85c125
4.87,0.03765128,72.2,00000000000000000000307881a599a94c04e66a03cb833c61cca70cf9297fe7
3.5,0.03468551,85.6,00000000000000000002cfa85cf27db1cfa64dc4b9635e83015a9dc26b055541
40.39,0.107061,92.2,00000000000000000000d18406fe1449ee53b1c23eb896bdb4140b3908e75d78
15.6,0.06121393,93.0,00000000000000000000228145858049275a4bde416e46256ebce21f9138d0fe
13.49,0.05469276,99.1,00000000000000000002a35463742ec5d70bd1b79e0b0aa1bdd1f86dc2e457da
4.61,0.03830551,82.0,0000000000000000000003d33e738654570d1e489b8d381db67de2141847791b
8.3,0.04224776,98.3,000000000000000000014e5275b5598c294970d52c5eed87a913366912295495
17.96,0.0611329,99.0,0000000000000000000089da4580a1c03d9fed84428c1b786eb100db332c02b7
15.17,0.07105156,96.6,000000000000000000020de38daf7c7770429cd2601cd894532094d2e58778b7
6.6,0.04087034,84.39999999999999,000000000000000000006ec6d07c6abec23ca1ad9aa68b3abe263cd678ffce50
4.15,0.03766751,88.6,00000000000000000002feedd7e85a417c6876d8ca9d577a7dedd35708836418
10.91,0.04786905,47.5,000000000000000000028c604997cf930ff81c47366e83a1d58ae85b008df0b3
7.3,0.05490455,91.4,000000000000000000024b2bfb6e4b8cb5bc871a48260030a1bf963701697cdb
9.7,0.05795218,96.6,0000000000000000000000ae69c7f718a88a25158b240b958e60d4e6257e8059
15.56,0.07659418,94.6,00000000000000000002a9d4c9a9091d16adca81a8b6a4465f92a6f6a77ca2a0
41.84,0.12492624,95.8,00000000000000000002847714e71a963cd712b071d16b1093b8873ce1910125
15.64,0.09109648,95.0,000000000000000000001de9bba99c7a077919923465e1d39423c6a33a11c7a8
5.25,0.06122635,93.8,000000000000000000027eefebf0bc3acd64d65a6cf7b2ec8297838b7dfd1d8c
22.75,0.09957217,84.2,00000000000000000002a5feca3e3b8c23d1b9aade44d966d127095bcaa430a3
8.21,0.08210158,83.5,00000000000000000000bc25ce24fcf5c7214deb6505eeecc9b1e7de5a65cf13
17.34,0.10684717,91.4,00000000000000000001abd787510ff440c5ebe8905d247b125cfee52f1d583b
4.97,0.0704581,97.89999999999999,00000000000000000002ec2af8c35841b0dff7fa9c9aebc439a06747b262ff81
25.27,0.11795385,93.4,00000000000000000001c9e601e049a6bbbb224617a3cc1063eb13b0d3e981bc
8.64,0.06938006,97.1,00000000000000000000a2428098eab9892a70b7f135dabfb2e7458df9b91df1
6.79,0.05910366,85.6,00000000000000000002b980f04b0681791ab23b2df901ccb257e5453faca6ea
14.54,0.07668513,92.7,00000000000000000001e0854eb71408b16e58a4b4ecee38ea86d4544f48a12f
39.6,0.13052614,95.39999999999999,000000000000000000002f380f4246a3ad7b27f4ff67363fd58ddc7e1aa9e945
32.32,0.13034284,95.8,00000000000000000002dc717c53cd9ae53daa0aac916005286262be8aa842a9
3.77,0.07960743,89.5,000000000000000000009f21e237a4f3a880bebbca033ff2b1d03f1fd3cc0bca
13.67,0.093582,97.7,0000000000000000000051677f19366d238632b4483f4af8aeef582c11590759
28.22,0.1260099,94.1,00000000000000000000141e0a7dce6aed1c1181249b21801d1b6aa7efde4ac7
5.09,0.06987189,93.7,000000000000000000013e13a9c392e221c16b8081eccb74316871713bc78e32
7.27,0.07460388,85.9,00000000000000000002fcdf02b38a05df60f61e99b91b6902e48785f3312f69
5.69,0.05196269,86.0,00000000000000000000a22328223559851d103d00abceafe46fff05fbe76baa
4.84,0.04373674,93.2,000000000000000000029f9a9e8176ec7aec1f7d21447e8299eb5a66e694c461
21.4,0.09721883,99.8,000000000000000000014582746f75c551f1f9b384994a7252bf5960800d2781
7.2,0.06281333,94.69999999999999,00000000000000000001f6876b11c97a49baf6d2a83fb93067edafa557142022
32.64,0.13884144,95.89999999999999,00000000000000000001c117d1e0c692a8bfb19fb9ecb7debe7d1a2a8b8272f8
8.31,0.06503812,91.8,00000000000000000002d39ef298d5334d0a337e8e756361ebea9440d57c4348
13.18,0.07773486,97.5,000000000000000000012ec3905192d603603f4a881d0c0488132a5018760da6
32.24,0.12202505,92.9,00000000000000000001b1e03b00afc80e915e0dcda9cddf50471a55245363a0
6.03,0.06567657,90.60000000000001,00000000000000000002edb5e7ab65fedc4ac15de00301e43f3bd626f33310bc
42.3,0.18034836,98.8,00000000000000000001c2246695be3f08af415cd83f3d65ff0835cc3b62b013
10.98,0.10694219,90.10000000000001,0000000000000000000091fcf8450ddf54bab6a92e6c6a05ab83ce1615ced9bf
17.22,0.11372042,93.30000000000001,00000000000000000001c8e88bb38be36c88f576468dca42f3ee1e00ab46493a
5.38,0.08058175,96.5,00000000000000000001cab41a953a2b41b6ce19314cdbe5aa75fde61ac0b9aa
3.89,0.07347215,82.6,00000000000000000000b2802779df8d0877dd8419ded94c4630209dddf93eb2
3.77,0.07906118,79.60000000000001,00000000000000000000770be621c0323ac31ad940630231b61fc4c3e4b6eda0
8.57,0.07283836,89.0,00000000000000000000c300b4bc6fae4ae7d07dbf36507a2438e2a95e521833
7.11,0.07116795,97.7,000000000000000000022c11ae070fff999f3bbbe0ac4caad8deadf4d49a1a20
5.14,0.05190888,77.4,00000000000000000000528df4a7f64adc2af221da9820463264ee77ac8a19bf
4.99,0.04940611,80.7,000000000000000000022d97293870bbe0d2887fa4d098c6e42e0667b64137b3
3.95,0.04443916,80.4,00000000000000000002adda7f30d0ed78e8f8e30a477e63a46f9411c777a45f
11.29,0.10663865,92.60000000000001,00000000000000000000f3ab73073ad8adce0213590003483a558a51284cae9b
6.88,0.07143876,85.6,0000000000000000000044a68a9fba807aa82654628fc2c700cf792b57e62154
11.75,0.08039651,90.4,00000000000000000002be6e44a7c8df805698426e3d525f82daf9e2cb42b58a
6.82,0.09802176,87.1,000000000000000000004973fa54dc9ae9ad992b0796663fd80bccbc79ee11af
13.41,0.08223512,99.5,0000000000000000000221ac3b0dec794cf6481db7ba9a826dc24778dc0e089f
3.04,0.05107631,96.1,00000000000000000002b788b65f6681f123c228f8459f4bc1718684962c9353
12.76,0.09564529,91.60000000000001,000000000000000000025fba2676618a1189a0524e5edfbfddd2af009ec5c8da
4.56,0.05469036,98.5,000000000000000000019bb450eaa78cfb282f52b839cbd6a3a6d6e52beb97b0
24.98,0.10902052,96.8,0000000000000000000175c8c8034d43233a2c53e59a91366b8688f36d94cfc1
4.43,0.06559909,80.9,00000000000000000002c3e70de1ecdd7ebca62c98a0fba8bdf4901f79aee02d
19.88,0.10410525,98.4,00000000000000000000cd575cdb656f03f0e6707ba91f938abe2786d864001d
6.74,0.05714544,96.0,000000000000000000029b1a71f57a9f83d08b77366e558528a4123f7ad10603
10.96,0.06953025,86.9,00000000000000000001410c02a1666791a0efdcb4c34f1a7b648d4531c98d96
40.46,0.13236772,97.89999999999999,00000000000000000001b44f75b689504d1a36bf6f07b37abdcdab144c7ee22d
5.98,0.06921324,99.6,00000000000000000000271cf32372166754475504fd0044b3cdd629a8aadf83
6.23,0.06612315,95.39999999999999,0000000000000000000108514021cd6ec5a16ed8b09dd1fb41d053e7a53f5ea9
73.45,0.23155336,95.1,00000000000000000000d27e965a3fe68468846e2b3ea12dfa77448be906d10e
3.94,0.09699613,98.7,0000000000000000000006d4d6433468390131d21fa4a382c7f87e81d2e40f38
24.22,0.12464122,99.2,00000000000000000001c2b0d9c6e506d1ff7198b19faf55abb37527394d09fa
6.12,0.07836313,98.3,00000000000000000002ece6073e2ce43d9c75f33d15e769e1882f585dea50d7
36.35,0.13432718,97.1,0000000000000000000245511a96cc62891bd3b363f7ffd8453d2aef42e2ba27
30.25,0.13189911,97.6,000000000000000000027ffa48e1a8fe376cce97bf4b3327e42e8af11a1d5764
5.26,0.0636861,98.3,0000000000000000000309c72111b4446d71e2e50818858d72da35e2e71fbc45
5.67,0.06255011,99.4,0000000000000000000151784bd01066deeb40e3d8724d2ad9df494249f01ac1
6.95,0.0526841,82.3,000000000000000000009fc81fe120b7a6499c6f896b485dae9d4f0c39242b92
5.88,0.04633113,72.3,000000000000000000015aa469585e582e4f3886286fe186678d0300c4c94614
3.2,0.04285021,92.2,00000000000000000002cf8924aa551f07be4122e815e61ffb256fc204eb79b9
47.09,0.06147027,1.0,00000000000000000001d837a3a47468142ece1a691ff982b84f1a3c82b9b24a
38.1,0.13333619,96.6,000000000000000000006a7af70ccf68beecc04cdff5e34144b9a03f43deec49
35.75,0.12860395,97.7,00000000000000000000a28c233af5d868778ba929ee832897248ff49039a7a4
9.87,0.08437839,92.0,000000000000000000019b18ae455e9ac7e81a9ed9119dafb8ebc07c1f46f863
3.41,0.06151558,86.7,00000000000000000000038ec197b996f8deae9660632567a41c9504e3757795
8.78,0.05658667,86.7,000000000000000000004b0d268d9182a1fd361c43e9f87a193839bdfb78aa53
11.11,0.06999919,88.8,0000000000000000000026da96b154d79af2febba4c16b940b7d2e26efe8e19d
3.54,0.0336664,91.8,0000000000000000000109c0edc729b2421474e3ddeacc49829adb43b8d5ae5d
7.35,0.13702586,99.6,000000000000000000015c1127f11ac4f7c2fb972e0a14c5f0173d34441ff714
6.84,0.0509642,93.0,0000000000000000000092d253a2824f632938d8a4cc44a4dfc102eb46d9a883
37.06,0.09931854,91.5,00000000000000000002d5521b719e210007039958d285d34c9bb7f34e8a78c1
5.44,0.05332884,99.7,00000000000000000000a0af1bf141bbc8aed5e590b76ba899fbf8a0378a0681
4.58,0.04198446,89.4,00000000000000000002d2ee58cdb051bdcabe4582b3e7af09521fd079a236d5
39.03,0.14488564,93.5,000000000000000000000b9df8852dab488e48743aed01e52ba4caba6832dd7f
3.1,0.06228287,89.3,000000000000000000003b92939b3b130ba05bcac5bb1f93d5db690fc18e80eb
15.26,0.07379102,95.39999999999999,00000000000000000000a4bd1aece9bedbad21b3c4decf57e1f35a1ab2935614
30.31,0.09799547,97.2,00000000000000000002eaaaed51b27c5a6d9cd534c1980a38695e2b56a630bd
7.32,0.05013942,90.60000000000001,000000000000000000016fed20cf9cf6c16d28755cfa5e4a9c050b1ed8406229
6.59,0.04972365,89.4,00000000000000000001837c14d210272e10fa7b09eca77c82a853be4bf882ae
17.68,0.07068157,86.5,00000000000000000002a19d3809765af0636267a2ebfd52aa9e1196e447e9e6
10.2,0.05742166,95.8,00000000000000000000656cfb9838df785044be1ad24ebd502771618d4f4cdd
14.89,0.06562245,97.39999999999999,00000000000000000000bc12bc5c5ac42fb1ca74ae49b964dd7390fbe8fcc9c2
6.1,0.04432982,97.2,0000000000000000000099899d31aaec4c858112b663caa552d20d0869132675
11.71,0.06431824,98.2,0000000000000000000083c94ef813e81902e6aee545b8d8a0c6e5b685a0668c
11.84,0.06226952,90.4,00000000000000000001ffaadfafc2432fdbd8ae61f060109796f44d38fae3e9
4.6,0.04260679,82.89999999999999,00000000000000000003017dbbda052d04ac7d14ce451a5d462213ef1a08cef0
6.84,0.0416309,17.7,00000000000000000002c36d382bb0ebc6d780693443ceac8d4e48f479c9aeb7
28.83,0.11448653,95.5,00000000000000000000040c3bed4c5ca1a639c3db56d13ac45e6df1afb654df
22.19,0.08522885,96.8,0000000000000000000168621024a6907e70140d0d7bef33dc151f04c4f7ae77
5.43,0.05583265,99.9,0000000000000000000236f14fcd5541b1f918c4544eeb178098f37fe85e8b78
15.94,0.08211924,96.0,00000000000000000002fdd72a1a9a433e9750ac9e7b025da8d5a1d3a4e6ff8e
26.26,0.09605928,99.6,00000000000000000000bbb8e00055282c6bc78a9b2ab9e03364730e38bc3d72
3.56,0.06408808,94.1,00000000000000000000f07aa5ab035451bd511533bd4a793694a889895a233c
24.11,0.10835009,96.6,000000000000000000021483b7f8986fb432ca6575b31119bb65a25931431020
9.59,0.07141903,93.2,000000000000000000017756fc7b5950d0c202eaae79e0b86664a57d299f9ed8
64.91,0.16263389,99.3,00000000000000000001a2aa9193191dbc40556b95abf72c5de85b0636ea83fc
5.67,0.09506885,98.9,000000000000000000012700206b3157b963311d0346e8951d9922e426b7b6e8
5.29,0.0739325,90.5,000000000000000000028fee3390123171351933dd699b1a6a38d66ed45c8e6f
11.25,0.0897904,91.4,00000000000000000002229ccb3e3c1eb6743b402fc0a04fa616feb3f4c56d11
4.08,0.06722195,74.7,0000000000000000000156c877d32667cc2ce96f2b59cc7dd5713c7bdfb7ab25
7.77,0.06992377,89.4,000000000000000000017471bb9e5cd7ac04f957c5c598b81b09d49b6f0557ba
24.84,0.09722838,96.89999999999999,00000000000000000000014a7fae77dd726d7282bc23795ea6bc7abf1fdee93c
4.65,0.05372176,86.6,000000000000000000022be41b7a6e7f2e3688bdddbfa47ff740e1d5a6c2b236
18.59,0.08229274,99.2,0000000000000000000024a4245a35cb98e11636bd892f1207be6eb055b49b66
20.4,0.09004223,97.1,00000000000000000002329e5686e471db0ee4108ce8e13a22fd52bef7e61900
3.25,0.04674423,89.3,000000000000000000025f5e1e3773703accbcc303c3303cb48bd0b42efb7b8a
4.74,0.0424501,63.9,0000000000000000000182439055418cdf8df5f3aa772cfaf9e3e937cfa4bdd1
3.96,0.03876033,96.7,000000000000000000021270835f437fb1fcc139df493f2e1fea105bdc28d60c
12.07,0.05802605,78.2,000000000000000000013608aafc85ba082bd2f4f46ddd05c5058243477ce299
10.38,0.06109717,95.8,000000000000000000008ab765e69a567ac51b2710703795494396e7f8bb4437
5.61,0.04278602,99.6,0000000000000000000211584cfec815b376cdda64035fa0d10e83f04e6a1079
3.81,0.0467298,65.10000000000001,00000000000000000002afe641c3b962b03f5c110e8d5bf5429ff63cb738cd47
5.15,0.04523859,90.3,0000000000000000000226c809f4c30fa4c66b29d359c07cab1e7a60a8fe745c
11.71,0.06615464,97.39999999999999,00000000000000000001b993e35a19be471c5664c5d4138a7d48d1ec5f841691
30.31,0.11241134,92.5,00000000000000000002337dbc850e902d103e7d5b72d8538aaa64914e190e3b
8.17,0.07180096,94.39999999999999,00000000000000000001af65633c65e582672a10db5517416ccbe02c87cdfdec
13.47,0.07756428,83.89999999999999,0000000000000000000297fe75e1de90c2fb1873c1f92b576116f830cf256879
6.97,0.05469968,98.8,000000000000000000008064cfd1d437d0ae9f5ff2e1bff088bb66c9b06690dd
12.34,0.06832662,94.8,0000000000000000000179e6e4a34bbb245253ecd7205940e87f803fccc25acd
49.16,0.17218634,94.69999999999999,000000000000000000027a2fd10c79664cf6fef40aae3df9fbc11e92670a52a3
23.89,0.12544956,93.7,00000000000000000002edd010ecf2f03bca539ce25f86d2f7060969af8016e0
8.2,0.12056769,78.2,000000000000000000024edcddf5f4449b8ef15ac83f5d9379c67b3b1d92365c
5.17,0.07997035,97.89999999999999,00000000000000000000c0876b863434bc7df0e1333d9052189702fb1b9e216e
7.4,0.08539798,90.8,00000000000000000002f76d3f014b502ac638c1cdedb3abc476e744faa39ff4
12.49,0.08529094,86.2,0000000000000000000264b45587922d8cff6d2a857b7637bac8e9ce8d13c1fc
3.31,0.04462139,44.9,00000000000000000002c1dd901d45a27faa0a689767b620dc7b793d7b0b8501
8.58,0.06412627,76.3,00000000000000000002e25044b9826429418a8008121ad87f0759cc7b09eb68
10.39,0.0679511,92.10000000000001,00000000000000000001a73ec0f8e8a6eaddb4d4cbebc2e1a4c041079852787c
35.51,0.12064521,99.5,000000000000000000011dbbea8e45ae8b57898163197f8b4ab92cb6f610e6bd
9.55,0.09512591,95.1,00000000000000000001ac1552bc0afa187d528211c874a138322817ede584a5
3.75,0.05918656,93.30000000000001,0000000000000000000130798682bdeb6504baeafd0df8e841da286ebaf8038a
3.79,0.05131169,82.6,00000000000000000001da87fab714b5dfac22927e608976faa1ee9a07639598
7.75,0.05772079,96.6,00000000000000000001c8c4b671de01c59c7696d9f8cfb14bcbbe9cd6d5a52c
10.58,0.09922987,84.6,00000000000000000000d5cec57f221a78836bae722a0d6dd7107505a088d639
26.68,0.10409268,96.89999999999999,000000000000000000003c40a1475e2bc13accfb3c5e7b5bfe520ba047fadd32
4.32,0.05677808,85.39999999999999,00000000000000000002169772104fba402a731a282ee1c10f78611ca1c2b00d
10.27,0.06148309,98.7,00000000000000000000708b585b72ff8d44dd55fb61c92a0537a1f1e218a02d
13.13,0.10328531,94.89999999999999,00000000000000000001721b1c4fe3edfc41685ae6dd7576085c341381dc5ca6
7.26,0.05425937,62.3,000000000000000000008393bc74dc9d2a0695f7f63de3092c67e3aca061c645
17.84,0.07863575,89.0,00000000000000000000f8b5ee3bdc1256daae87ad43ff696b0ad57a1458a53c
8.63,0.05564497,93.0,000000000000000000003347c045c002d7f3a29866ee543ae7a5404b9973326f
9.3,0.0554175,98.9,000000000000000000014b7aced632ce4fbeeaa6d87b3da5a880647faa03ea8c
5.21,0.0465783,92.9,00000000000000000000c1fe45760ae8d61e2172d887f62c8e9e291ce4bfd69e
9.92,0.06287184,98.9,000000000000000000018e3c9eb62842167c6913bbd4de1145848f7ee45c1468
19.81,0.07315316,89.1,00000000000000000001981c484367afd6519ba8430cb4e2b6cd2d49b8874d6f
12.52,0.05814981,86.0,00000000000000000000f96c0b6641ebbfd10e4014a0635fc7912e0ecf2d79c3
16.1,0.07755809,97.7,000000000000000000011777e364658cc3d98a83db199b6339fddff1a0749d94
7.56,0.04914951,78.4,00000000000000000000f59e0630516d7f78a401b8743607d8d5cdb59a766bea
22.23,0.10042486,98.5,00000000000000000001ef968c9371033b5b688a2b5095e82ea95b715f381c8c
14.42,0.06844612,99.4,00000000000000000000514baa2640bb044e9775bcb0838ece2de7c2f4e31f35
20.62,0.08865903,93.8,00000000000000000002f3b4717b726f1e7cf446c13870be35ac44f0293bf12c
4.48,0.05046087,99.6,00000000000000000002624304e194fc7c00174733236bd781b1de27c4446ebe
4.7,0.04401757,74.3,000000000000000000016f7298955602cbcfc6452ebe3e9276630aaa04a81dd8
14.64,0.06735087,91.4,00000000000000000000acb5e3bf4bce189c7b1ae0ea1413d77f2b5123e9134e
6.36,0.04465583,98.1,00000000000000000001e6e1a9e28c2ca74241ba5da2d5478f041338021dbf0f
21.23,0.07531726,95.0,0000000000000000000076510ec4d604fe41bf80dfe023c511b7af4abc73431a
13.56,0.06172831,88.1,00000000000000000001227f87c92f516f9254d569e52b53a115769f788d5444
